SpectraSuite Datei
++++++++++++++++++++++++++++++++++++
Datum: Fri Jul 11 03:56:45 CEST 2008
Benutzer: fwtmess
Dark-Spektrum vorhanden: Nein
Referenz-Spektrum vorhanden: Nein
Zahl der probierten Teilspektren: 1
Spektrometer: HR+C1743
Integrationszeit (usec): 8000 (HR+C1743)
Spektren Durchschnitt berechnet: 1 (HR+C1743)
Boxcar Glättung: 0 (HR+C1743)
Dunkelstromkorrektur: Nein (HR+C1743)
Puls/Lampe aktiviert: Nein (HR+C1743)
Correct for Detector Non-linearity: Nein (HR+C1743)
Streulichtkorrektur: Nein (HR+C1743)
Anzahl Pixel in verarbeitetem Spektrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
431,25	606,00
431,71	598,00
432,17	596,00
432,62	584,00
433,08	606,00
433,54	600,00
434,00	599,00
434,45	606,00
434,91	607,00
435,37	592,00
435,82	583,00
436,28	602,00
436,74	625,00
437,20	597,00
437,65	603,00
438,11	587,00
438,57	600,00
439,02	595,00
439,48	606,00
439,94	594,00
440,39	600,00
440,85	600,00
441,31	589,00
441,76	585,00
442,22	605,00
442,68	589,00
443,13	600,00
443,59	605,00
444,05	617,00
444,50	596,00
444,96	607,00
445,42	598,00
445,87	604,00
446,33	592,00
446,79	612,00
447,24	587,00
447,70	607,00
448,15	599,00
448,61	580,00
449,07	602,00
449,52	608,00
449,98	587,00
450,44	584,00
450,89	601,00
451,35	622,00
451,80	592,00
452,26	594,00
452,72	602,00
453,17	605,00
453,63	610,00
454,08	603,00
454,54	593,00
455,00	605,00
455,45	596,00
455,91	604,00
456,36	617,00
456,82	611,00
457,28	580,00
457,73	607,00
458,19	608,00
458,64	607,00
459,10	590,00
459,56	605,00
460,01	599,00
460,47	594,00
460,92	589,00
461,38	599,00
461,83	606,00
462,29	600,00
462,75	587,00
463,20	585,00
463,66	604,00
464,11	606,00
464,57	591,00
465,02	592,00
465,48	602,00
465,93	596,00
466,39	595,00
466,84	584,00
467,30	604,00
467,76	603,00
468,21	602,00
468,67	598,00
469,12	586,00
469,58	598,00
470,03	594,00
470,49	599,00
470,94	612,00
471,40	615,00
471,85	588,00
472,31	594,00
472,76	598,00
473,22	602,00
473,67	598,00
474,13	596,00
474,58	608,00
475,04	598,00
475,49	588,00
475,95	600,00
476,40	610,00
476,86	603,00
477,31	582,00
477,77	586,00
478,22	617,00
478,68	608,00
479,13	607,00
479,59	592,00
480,04	612,00
480,50	599,00
480,95	584,00
481,41	590,00
481,86	603,00
482,31	602,00
482,77	597,00
483,22	609,00
483,68	598,00
484,13	602,00
484,59	601,00
485,04	607,00
485,50	608,00
485,95	580,00
486,40	592,00
486,86	604,00
487,31	606,00
487,77	606,00
488,22	609,00
488,68	575,00
489,13	601,00
489,58	594,00
490,04	596,00
490,49	596,00
490,95	610,00
491,40	594,00
491,86	586,00
492,31	606,00
492,76	596,00
493,22	587,00
493,67	602,00
494,13	589,00
494,58	606,00
495,03	597,00
495,49	590,00
495,94	586,00
496,39	598,00
496,85	601,00
497,30	614,00
497,76	611,00
498,21	594,00
498,66	594,00
499,12	608,00
499,57	605,00
500,02	606,00
500,48	601,00
500,93	594,00
501,39	598,00
501,84	616,00
502,29	596,00
502,75	587,00
503,20	617,00
503,65	610,00
504,11	592,00
504,56	592,00
505,01	599,00
505,47	592,00
505,92	586,00
506,37	602,00
506,83	613,00
507,28	610,00
507,73	584,00
508,19	582,00
508,64	614,00
509,09	616,00
509,55	609,00
510,00	594,00
510,45	610,00
510,90	599,00
511,36	604,00
511,81	595,00
512,26	598,00
512,72	602,00
513,17	607,00
513,62	594,00
514,08	597,00
514,53	603,00
514,98	576,00
515,43	592,00
515,89	615,00
516,34	601,00
516,79	596,00
517,25	602,00
517,70	606,00
518,15	620,00
518,60	583,00
519,06	582,00
519,51	611,00
